participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.name,session.config.completionlink,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
124,bds9xym0,610236.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:28:53.814097,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,124,,0.0,610236,1,1755361734.09,1,211.0,702.0,0,0.0,1.0,1.0,2.0,15.9,1.0,1.0,2.89,3971864205.0,0.0,13.0,-1.0,175.61,0.0,0.0,6.66,1.0,0.0,4.04,1,1,124,,0.0,610236,1,1755361940.71,1,124.0,888.0,0,0.0,4.0,14.0,1.0,2.29,1.0,1.0,2.04,2134685790.0,1.0,41.0,-2.0,1.33,1.0,0.0,7.16,-1.0,1.0,7.42,1,2,124,,0.0,610236,1,1755361962.56,1,122.0,890.0,0,0.0,2.0,142.0,1.0,4.61,1.0,1.0,2.94,5241039876.0,1.0,22.0,-1.0,1.48,1.0,0.0,3.68,0.0,0.0,3.47,1,3,124,,0.0,610236,1,1755361980.28,1,133.0,887.0,0,0.0,3.0,1423.0,0.0,3.34,0.0,1.0,4.59,4053297681.0,1.0,30.0,-2.0,2.19,2.0,0.0,4.69,0.0,0.0,8.09,1,4,124,,0.0,Republican,Strong,,1,1,124,,0.0,25-34,Male,,,1,1
125,r6modob1,989118.0,0,4,30,my_survey_static,Ranking_1,2025-08-16 16:30:33.663238,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,125,,0.0,989118,1,1755361833.74,1,132.0,871.0,0,0.0,2.0,2.0,-2.0,11.02,-1.0,1.0,18.01,4571208936.0,,,,,,,,,,,1,1,125,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,125,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,125,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,125,,0.0,,,,1,1,125,,0.0,,,,,1,1
126,30aohx6f,125320.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:31:16.175862,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,126,,0.0,125320,1,1755361876.28,1,223.0,794.0,0,0.0,3.0,3.0,-2.0,8.65,-1.0,1.0,11.49,452396817.0,3.0,32.0,-1.0,26.78,0.0,1.0,61.16,-1.0,0.0,7.59,1,1,126,,0.0,125320,1,1755361992.51,1,121.0,831.0,0,0.0,1.0,31.0,-2.0,5.17,-1.0,1.0,2.2,5437602198.0,5.0,10.0,-2.0,19.7,2.0,1.0,43.99,0.0,0.0,6.4,1,2,126,,0.0,125320,1,1755362070.5,1,212.0,777.0,0,0.0,2.0,312.0,-2.0,5.75,-1.0,1.0,4.5,3254061978.0,4.0,20.0,-2.0,13.27,0.0,1.0,101.11,-2.0,0.0,3.98,1,3,126,,0.0,125320,1,1755362199.75,1,224.0,771.0,0,0.0,4.0,3124.0,-2.0,4.58,-1.0,1.0,4.06,1203546798.0,4.0,45.0,0.0,21.56,3.0,1.0,100.37,0.0,0.0,3.59,1,4,126,,0.0,Democrat,Strong,,1,1,126,,0.0,35-44,Female,,,1,1
127,3qp77p1x,744024.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:31:42.371298,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,127,,0.0,744024,1,1755361902.48,1,123.0,325.0,0,0.0,3.0,3.0,1.0,237.11,1.0,1.0,15.68,4039567128.0,2.0,33.0,-1.0,118.14,3.0,1.0,205.36,1.0,0.0,8.27,1,1,127,,0.0,744024,1,1755362487.66,1,134.0,634.0,0,0.0,4.0,34.0,-1.0,11.26,-1.0,1.0,3.63,1452087936.0,8.0,43.0,-1.0,76.12,3.0,1.0,176.61,-2.0,0.0,6.28,1,2,127,,0.0,744024,1,1755362762.17,1,211.0,597.0,0,0.0,1.0,341.0,2.0,13.13,1.0,1.0,2.26,3971864205.0,6.0,14.0,0.0,43.21,3.0,1.0,245.67,0.0,0.0,4.1,1,3,127,,0.0,744024,1,1755363071.17,1,212.0,815.0,0,0.0,2.0,3412.0,-2.0,11.11,-1.0,1.0,3.75,3250461978.0,1.0,22.0,-1.0,10.14,3.0,1.0,61.17,-1.0,1.0,66.99,1,4,127,,0.0,Independent,,Center,1,1,127,,0.0,25-34,Female,,,1,1
128,ymb7ft04,575188.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:32:07.848892,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,128,,0.0,575188,1,1755361927.97,1,112.0,557.0,0,0.0,2.0,2.0,0.0,55.22,0.0,1.0,43.78,4256973801.0,4.0,29.0,2.0,19.38,3.0,1.0,226.12,1.0,0.0,23.47,1,1,128,,0.0,575188,1,1755362296.63,1,223.0,607.0,0,0.0,3.0,23.0,2.0,25.65,1.0,1.0,10.33,9386140752.0,0.0,39.0,2.0,13.8,3.0,1.0,245.0,-1.0,0.0,12.99,1,2,128,,0.0,575188,1,1755362605.03,1,124.0,773.0,0,0.0,4.0,234.0,2.0,7.61,1.0,1.0,5.59,2134685790.0,4.0,46.0,1.0,54.96,3.0,1.0,61.01,0.0,0.0,8.34,1,3,128,,0.0,575188,1,1755362743.59,1,131.0,702.0,0,0.0,1.0,2341.0,1.0,26.99,1.0,1.0,4.45,4153207689.0,5.0,10.0,-2.0,44.58,3.0,1.0,124.34,-2.0,0.0,8.73,1,4,128,,0.0,Republican,Moderate,,1,1,128,,0.0,35-44,Female,,,1,1
129,cwufzuws,769110.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:32:29.557621,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,129,,0.0,769110,1,1755361949.64,1,211.0,881.0,0,0.0,1.0,1.0,-1.0,8.85,-1.0,1.0,3.11,6201345879.0,1.0,12.0,-1.0,3.57,3.0,0.0,5.8,2.0,0.0,11.65,1,1,129,,0.0,769110,1,1755361983.23,1,214.0,878.0,0,0.0,4.0,14.0,1.0,12.12,1.0,1.0,1.56,3294785160.0,5.0,48.0,2.0,2.97,3.0,1.0,7.59,2.0,0.0,2.81,1,2,129,,0.0,769110,1,1755362010.89,1,223.0,888.0,0,0.0,3.0,143.0,2.0,6.29,1.0,1.0,1.46,3986140752.0,1.0,39.0,2.0,1.18,3.0,1.0,4.43,0.0,0.0,6.98,1,3,129,,0.0,769110,1,1755362031.77,1,222.0,884.0,0,0.0,2.0,1432.0,-1.0,7.18,-1.0,1.0,1.46,2143809567.0,6.0,29.0,2.0,2.06,0.0,0.0,6.53,-1.0,0.0,2.64,1,4,129,,0.0,Republican,Strong,,1,1,129,,0.0,55-64,Male,,,1,1
130,lwj4uulq,369160.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:33:41.038123,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,130,,0.0,369160,1,1755362021.15,1,234.0,549.0,0,0.0,4.0,4.0,-1.0,42.78,-1.0,1.0,25.64,1235476098.0,0.0,41.0,-2.0,84.42,3.0,1.0,200.72,-1.0,0.0,12.15,1,1,130,,0.0,369160,1,1755362387.93,1,211.0,778.0,0,0.0,1.0,41.0,-1.0,25.18,-1.0,1.0,22.53,6201345879.0,0.0,16.0,1.0,7.84,3.0,1.0,68.12,0.0,0.0,9.47,1,2,130,,0.0,369160,1,1755362522.05,1,233.0,659.0,0,0.0,3.0,413.0,1.0,46.76,1.0,1.0,14.23,9673850412.0,3.0,33.0,-1.0,29.77,3.0,1.0,152.42,1.0,0.0,8.37,1,3,130,,0.0,369160,1,1755362774.38,1,232.0,707.0,0,0.0,2.0,4132.0,1.0,16.14,1.0,1.0,17.27,7594081623.0,0.0,27.0,1.0,6.62,3.0,1.0,154.14,1.0,0.0,5.96,1,4,130,,0.0,Independent,,Center,1,1,130,,0.0,65+,Female,,,1,1
131,hz2kycv6,829128.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:33:47.075951,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,131,,0.0,829128,1,1755362027.12,1,134.0,455.0,0,0.0,4.0,4.0,-1.0,244.73,-1.0,1.0,20.88,1452087936.0,3.0,42.0,-1.0,117.27,3.0,1.0,64.07,-2.0,1.0,29.37,1,1,131,,0.0,829128,1,1755362504.6,1,113.0,765.0,0,0.0,3.0,43.0,1.0,65.74,1.0,1.0,19.84,2465870931.0,3.0,35.0,0.0,31.23,3.0,1.0,20.77,-1.0,1.0,51.34,1,2,131,,0.0,829128,1,1755362693.82,1,231.0,797.0,0,0.0,1.0,431.0,1.0,24.64,1.0,1.0,6.05,8745296103.0,7.0,11.0,-2.0,64.65,3.0,1.0,9.7,-1.0,1.0,62.49,1,3,131,,0.0,829128,1,1755362861.82,1,222.0,812.0,0,0.0,2.0,4312.0,2.0,23.07,1.0,1.0,7.16,4785906312.0,4.0,29.0,2.0,51.01,3.0,0.0,7.55,2.0,1.0,25.44,1,4,131,,0.0,Independent,,Republican Party,1,1,131,,0.0,55-64,Female,,,1,1
132,7zsbfx8m,140445.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:34:50.840663,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,132,,0.0,140445,1,1755362091.01,1,131.0,604.0,0,0.0,1.0,1.0,1.0,27.79,1.0,1.0,19.61,4153207689.0,4.0,12.0,-1.0,46.97,1.0,1.0,204.19,-2.0,1.0,19.37,1,1,132,,0.0,140445,1,1755362409.5,1,234.0,733.0,0,0.0,4.0,14.0,-1.0,16.08,-1.0,1.0,6.9,1235476098.0,2.0,43.0,-1.0,23.11,3.0,1.0,122.67,0.0,1.0,76.27,1,2,132,,0.0,140445,1,1755362655.28,1,213.0,819.0,0,0.0,3.0,143.0,2.0,9.35,1.0,1.0,10.5,6498057231.0,8.0,33.0,-1.0,18.61,3.0,1.0,44.03,0.0,1.0,32.39,1,3,132,,0.0,140445,1,1755362771.23,1,122.0,729.0,0,0.0,2.0,1432.0,1.0,18.61,1.0,1.0,6.73,5241039876.0,4.0,20.0,-2.0,10.32,1.0,1.0,137.59,-2.0,1.0,8.69,1,4,132,,0.0,Republican,Moderate,,1,1,132,,0.0,65+,Male,,,1,1
133,k542x7br,681708.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:35:22.010994,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,133,,0.0,681708,1,1755362122.33,1,223.0,820.0,0,0.0,3.0,3.0,1.0,41.79,1.0,1.0,11.25,9386140752.0,0.0,39.0,2.0,23.26,1.0,0.0,5.26,-1.0,1.0,6.26,1,1,133,,0.0,681708,1,1755362213.91,1,212.0,888.0,0,0.0,2.0,32.0,0.0,4.48,0.0,1.0,2.56,5471629803.0,1.0,24.0,0.0,1.98,1.0,1.0,5.75,-1.0,1.0,8.36,1,2,133,,0.0,681708,1,1755362238.93,1,111.0,867.0,0,0.0,1.0,321.0,0.0,4.41,0.0,1.0,2.8,4365182709.0,2.0,16.0,1.0,23.16,0.0,1.0,4.97,0.0,1.0,4.8,1,3,133,,0.0,681708,1,1755362284.17,1,214.0,882.0,0,0.0,4.0,3214.0,0.0,3.3,0.0,1.0,6.38,4765320819.0,1.0,47.0,1.0,2.53,0.0,1.0,7.19,0.0,1.0,7.04,1,4,133,,0.0,Republican,Strong,,1,1,133,,0.0,35-44,Male,,no,1,1
134,qafusw79,184607.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:35:23.015437,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,134,,0.0,184607,1,1755362123.11,1,211.0,717.0,0,0.0,1.0,1.0,-1.0,46.4,-1.0,1.0,20.52,6201345879.0,6.0,15.0,0.0,80.32,2.0,1.0,37.02,-2.0,1.0,17.84,1,1,134,,0.0,184607,1,1755362327.98,1,133.0,740.0,0,0.0,3.0,13.0,-1.0,17.06,-1.0,1.0,95.33,4053297681.0,3.0,33.0,-1.0,27.57,2.0,1.0,21.18,0.0,1.0,14.59,1,2,134,,0.0,184607,1,1755362504.39,1,124.0,839.0,0,0.0,4.0,134.0,-1.0,13.41,-1.0,1.0,10.38,2134685790.0,0.0,42.0,-1.0,24.72,2.0,1.0,14.69,-1.0,1.0,14.29,1,3,134,,0.0,184607,1,1755362582.45,1,212.0,841.0,0,0.0,2.0,1342.0,-1.0,13.39,-1.0,1.0,9.25,3250461978.0,0.0,23.0,-1.0,22.84,2.0,1.0,15.41,-1.0,1.0,13.48,1,4,134,,0.0,Democrat,Strong,,1,1,134,,0.0,55-64,Male,,"Yes, thank you so very much for this survey. I enjoyed taking it. Thank you so much for the opportunity and I am looking forward to doing more for you in the future. Thank you again and you have a great weekend!",1,1
135,ojuzz4oj,921181.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:35:46.751149,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,135,,0.0,921181,1,1755362146.8,1,214.0,858.0,0,0.0,4.0,4.0,-1.0,10.3,-1.0,1.0,12.97,1503289467.0,1.0,45.0,0.0,4.74,2.0,1.0,16.49,0.0,1.0,25.76,1,1,135,,0.0,921181,1,1755362217.64,1,233.0,850.0,0,0.0,3.0,43.0,1.0,10.08,1.0,1.0,5.41,9673850412.0,0.0,39.0,2.0,13.26,3.0,1.0,22.97,1.0,1.0,12.88,1,2,135,,0.0,921181,1,1755362285.54,1,121.0,873.0,0,0.0,1.0,431.0,-1.0,7.66,-1.0,1.0,3.76,5437602198.0,0.0,15.0,0.0,8.44,1.0,1.0,9.83,0.0,1.0,9.83,1,3,135,,0.0,921181,1,1755362325.96,1,122.0,874.0,0,0.0,2.0,4312.0,-1.0,6.95,-1.0,1.0,2.3,5241039876.0,0.0,25.0,0.0,8.49,1.0,1.0,10.85,-1.0,1.0,11.76,1,4,135,,0.0,Independent,,Democrat Party,1,1,135,,0.0,45-54,Male,,,1,1
136,xuffm9kf,255451.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:36:43.452736,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,136,,0.0,255451,1,1755362203.5,1,231.0,536.0,0,0.0,1.0,1.0,2.0,14.41,1.0,1.0,10.66,8745296103.0,0.0,18.0,2.0,42.98,0.0,1.0,298.5,2.0,0.0,10.02,1,1,136,,0.0,255451,1,1755362581.5,1,234.0,24.0,0,0.0,4.0,14.0,2.0,102.96,1.0,1.0,8.05,8756410293.0,2.0,45.0,0.0,95.93,3.0,1.0,671.07,-2.0,0.0,10.82,1,2,136,,0.0,255451,1,1755363470.8,1,122.0,684.0,0,0.0,2.0,142.0,0.0,21.04,0.0,1.0,9.77,5241039876.0,0.0,25.0,0.0,56.28,3.0,1.0,130.5,0.0,0.0,13.23,1,3,136,,0.0,255451,1,1755363704.24,1,233.0,784.0,0,0.0,3.0,1423.0,2.0,16.72,1.0,1.0,6.76,9673850412.0,1.0,36.0,1.0,12.08,2.0,1.0,82.26,2.0,0.0,5.38,1,4,136,,0.0,Republican,Strong,,1,1,136,,0.0,45-54,Male,,,1,1
137,ejed8m47,907078.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:37:06.310101,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,137,,0.0,907078,1,1755362226.38,1,124.0,722.0,0,0.0,4.0,4.0,1.0,44.62,1.0,1.0,20.06,2134685790.0,7.0,47.0,1.0,55.48,2.0,0.0,59.59,1.0,0.0,30.86,1,1,137,,0.0,907078,1,1755362438.57,1,232.0,695.0,0,0.0,2.0,42.0,-1.0,18.38,-1.0,1.0,16.66,2014539678.0,9.0,28.0,2.0,76.34,3.0,1.0,95.99,-1.0,0.0,11.44,1,2,137,,0.0,907078,1,1755362657.87,1,121.0,656.0,0,0.0,1.0,421.0,1.0,19.26,1.0,1.0,63.27,5437602198.0,1.0,14.0,0.0,41.71,3.0,1.0,121.75,-1.0,0.0,14.01,1,3,137,,0.0,907078,1,1755362918.78,1,113.0,733.0,0,0.0,3.0,4213.0,2.0,22.65,1.0,1.0,18.52,2456870931.0,4.0,38.0,2.0,47.69,2.0,1.0,80.48,0.0,1.0,24.18,1,4,137,,0.0,Independent,,Republican Party,1,1,137,,0.0,65+,Male,,I had not problems. Best of luck on the success of your study.,1,1
138,0t1sco6x,273316.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:37:54.645083,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,138,,0.0,273316,1,1755362274.83,1,112.0,644.0,0,0.0,2.0,2.0,-1.0,56.99,-1.0,1.0,71.32,4256973801.0,8.0,20.0,-2.0,45.79,0.0,1.0,84.62,-1.0,0.0,19.8,1,1,138,,0.0,273316,1,1755362554.06,1,111.0,779.0,0,0.0,1.0,21.0,-2.0,20.08,-1.0,1.0,13.05,4365182709.0,3.0,15.0,0.0,11.85,3.0,1.0,77.88,0.0,0.0,6.05,1,2,138,,0.0,273316,1,1755362683.31,1,114.0,808.0,0,0.0,4.0,214.0,-2.0,11.14,-1.0,1.0,5.12,1524780396.0,0.0,41.0,-2.0,19.92,0.0,1.0,57.36,-2.0,0.0,5.72,1,3,138,,0.0,273316,1,1755362782.98,1,113.0,781.0,0,0.0,3.0,2143.0,-1.0,9.8,-1.0,1.0,2.1,2456870931.0,1.0,34.0,0.0,26.36,3.0,1.0,82.84,0.0,1.0,48.59,1,4,138,,0.0,Democrat,Moderate,,1,1,138,,0.0,55-64,Female,,,1,1
139,znr8hqtc,249897.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:38:19.762856,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,139,,0.0,249897,1,1755362299.84,1,213.0,686.0,0,0.0,3.0,3.0,-1.0,43.8,-1.0,1.0,29.15,253471698.0,0.0,30.0,-2.0,49.73,2.0,1.0,93.7,-1.0,0.0,11.63,1,1,139,,0.0,249897,1,1755362528.93,1,224.0,861.0,0,0.0,4.0,34.0,-2.0,11.36,-1.0,1.0,4.1,1203546798.0,1.0,42.0,-1.0,10.41,2.0,1.0,14.51,-2.0,0.0,8.68,1,2,139,,0.0,249897,1,1755362580.27,1,231.0,858.0,0,0.0,1.0,341.0,-1.0,12.93,-1.0,1.0,3.26,4325107689.0,2.0,12.0,-1.0,14.44,0.0,1.0,13.2,-1.0,0.0,7.48,1,3,139,,0.0,249897,1,1755362632.31,1,122.0,877.0,0,0.0,2.0,3412.0,-1.0,6.27,-1.0,1.0,3.16,5241039876.0,1.0,22.0,-1.0,6.85,0.0,0.0,8.88,-2.0,0.0,11.05,1,4,139,,0.0,Independent,,Democrat Party,1,1,139,,0.0,35-44,Female,,,1,1
140,ketxg21d,734310.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:41:01.096432,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,140,,0.0,734310,1,1755362461.15,1,114.0,735.0,0,0.0,4.0,44.0,0.0,13.11,0.0,1.0,7.15,1524780396.0,0.0,41.0,-2.0,0.13,3.0,1.0,145.97,1.0,0.0,11.54,1,1,140,,0.0,734310,1,1755362653.66,1,133.0,882.0,0,0.0,3.0,4433.0,0.0,4.73,0.0,1.0,0.13,4053297681.0,1.0,30.0,-2.0,2.14,3.0,1.0,12.56,1.0,0.0,1.95,1,2,140,,0.0,734310,1,1755362686.95,1,222.0,818.0,0,0.0,2.0,443322.0,1.0,18.07,1.0,1.0,0.39,4758906312.0,3.0,28.0,2.0,37.09,3.0,1.0,27.78,1.0,0.0,0.37,1,3,140,,0.0,734310,1,1755362785.61,1,111.0,806.0,0,0.0,1.0,44332211.0,0.0,46.63,0.0,1.0,0.1,4365182709.0,0.0,14.0,0.0,8.39,3.0,1.0,40.39,-1.0,0.0,1.99,1,4,140,,0.0,Republican,Moderate,,1,1,140,,0.0,35-44,Male,,,1,1
141,0bjut3nm,597929.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-16 16:41:36.474685,1,,,0.0,ax2y5ynm,,,,,0,0.0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,1,1755355978.6300125,141,,0.0,597929,1,1755362496.54,1,123.0,419.0,0,0.0,3.0,3.0,-2.0,422.97,-1.0,1.0,11.7,4039567128.0,6.0,37.0,1.0,34.39,3.0,0.0,14.34,0.0,1.0,16.07,1,1,141,,0.0,597929,1,1755362996.44,1,221.0,858.0,0,0.0,1.0,31.0,-2.0,7.9,-1.0,1.0,3.41,6452307198.0,1.0,14.0,0.0,6.86,3.0,1.0,26.54,-1.0,0.0,4.65,1,2,141,,0.0,597929,1,1755363046.32,1,132.0,865.0,0,0.0,2.0,312.0,-2.0,3.39,-1.0,1.0,4.45,4571208936.0,7.0,29.0,2.0,20.47,3.0,1.0,8.76,1.0,0.0,2.67,1,3,141,,0.0,597929,1,1755363086.48,1,214.0,736.0,0,0.0,4.0,3124.0,-2.0,3.09,-1.0,1.0,2.72,1503289467.0,9.0,47.0,1.0,129.24,3.0,1.0,30.75,0.0,0.0,2.71,1,4,141,,0.0,Democrat,Strong,,1,1,141,,0.0,35-44,Female,,,1,1
