participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,session.config.completionlink,session.config.name,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
28,h13fq1bc,472054.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 18:13:14.296985,1,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,28,,0.0,472054,1,1754935994.37,1,122.0,546.0,0,0.0,2.0,2.0,-2.0,11.32,-1.0,1.0,3.31,5249170863.0,1.0,22.0,-1.0,27.57,0.0,0.0,13.64,0.0,1.0,42.87,1,1,28,,0.0,472054,1,1754936093.41,1,213.0,545.0,0,0.0,3.0,23.0,-2.0,5.78,-1.0,1.0,10.51,5034897162.0,1.0,30.0,-2.0,6.65,0.0,1.0,34.88,-1.0,0.0,2.0,1,2,28,,0.0,472054,1,1754936153.6,1,114.0,572.0,0,0.0,4.0,234.0,-2.0,5.45,-1.0,1.0,2.93,5127063948.0,1.0,41.0,-2.0,6.17,3.0,1.0,15.03,-1.0,1.0,19.63,1,3,28,,0.0,472054,1,1754936203.16,1,231.0,560.0,0,0.0,1.0,2341.0,0.0,13.4,0.0,1.0,2.89,2495871603.0,1.0,14.0,0.0,7.81,3.0,1.0,18.5,-1.0,1.0,10.72,1,4,28,,0.0,Independent,,Democrat Party,1,1,28,,0.0,25-34,Male,,,1,1
29,o3a5xvx6,782678.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 18:13:40.600146,1,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,29,,0.0,782678,1,1754936020.7,1,134.0,518.0,0,0.0,4.0,4.0,-2.0,16.5,-1.0,1.0,7.97,4129783506.0,1.0,41.0,-2.0,21.18,2.0,1.0,38.39,-2.0,1.0,9.72,1,1,29,,0.0,782678,1,1754936115.22,1,111.0,560.0,0,0.0,1.0,41.0,-2.0,9.02,-1.0,1.0,1.64,4516380927.0,3.0,16.0,1.0,9.24,1.0,1.0,21.08,-2.0,0.0,5.0,1,2,29,,0.0,782678,1,1754936162.1,1,113.0,571.0,0,0.0,3.0,413.0,-1.0,9.82,-1.0,1.0,1.72,2857904631.0,0.0,32.0,-1.0,6.88,3.0,1.0,13.41,0.0,1.0,19.46,1,3,29,,0.0,782678,1,1754936214.06,1,132.0,504.0,0,0.0,2.0,4132.0,0.0,6.21,0.0,1.0,10.57,5741829630.0,2.0,24.0,0.0,3.59,3.0,1.0,77.49,1.0,1.0,5.71,1,4,29,,0.0,Independent,,Center,1,1,29,,0.0,45-54,Female,,,1,1
30,ew5qous8,622369.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 18:16:36.456988,1,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,30,,0.0,622369,1,1754936196.57,1,133.0,556.0,0,0.0,3.0,3.0,-2.0,7.7,-1.0,1.0,13.37,3509476281.0,4.0,34.0,0.0,19.11,0.0,0.0,5.2,-1.0,0.0,4.13,1,1,30,,0.0,622369,1,1754936246.73,1,211.0,590.0,0,0.0,1.0,31.0,0.0,3.1,0.0,1.0,1.85,2461085973.0,1.0,14.0,0.0,1.02,3.0,0.0,5.48,0.0,0.0,2.79,1,2,30,,0.0,622369,1,1754936261.63,1,232.0,580.0,0,0.0,2.0,312.0,-2.0,8.76,-1.0,1.0,2.27,124679853.0,2.0,22.0,-1.0,7.88,0.0,0.0,3.18,-2.0,0.0,4.49,1,3,30,,0.0,622369,1,1754936289.48,1,234.0,592.0,0,0.0,4.0,3124.0,-2.0,2.68,-1.0,1.0,2.32,1435978206.0,1.0,44.0,0.0,1.08,3.0,0.0,3.31,0.0,0.0,2.41,1,4,30,,0.0,Independent,,Democrat Party,1,1,30,,0.0,35-44,Male,,,1,1
31,j3h1nnch,825940.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 18:18:28.861915,1,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,31,,0.0,825940,1,1754936309.53,1,124.0,187.0,0,0.0,4.0,4.0,2.0,380.74,1.0,1.0,8.85,2165879340.0,7.0,43.0,-1.0,6.69,2.0,1.0,19.34,0.0,0.0,11.1,1,1,31,,0.0,825940,1,1754936739.19,1,121.0,568.0,0,0.0,1.0,41.0,1.0,12.7,1.0,1.0,3.85,5623049781.0,7.0,17.0,1.0,10.67,0.0,1.0,7.41,0.0,0.0,7.66,1,2,31,,0.0,825940,1,1754936784.16,1,132.0,550.0,0,0.0,2.0,412.0,1.0,14.22,1.0,1.0,4.79,5471829630.0,6.0,29.0,2.0,8.33,0.0,1.0,24.74,1.0,1.0,5.66,1,3,31,,0.0,825940,1,1754936845.35,1,113.0,486.0,0,0.0,3.0,4123.0,1.0,100.16,1.0,1.0,2.34,2857904631.0,7.0,36.0,1.0,6.19,1.0,1.0,6.35,1.0,1.0,19.12,1,4,31,,0.0,Republican,Strong,,1,1,31,,0.0,45-54,Male,,,1,1
32,er41ug26,254241.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 18:18:38.208550,1,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,32,,0.0,254241,1,1754936318.28,1,122.0,503.0,0,0.0,2.0,2.0,0.0,10.45,0.0,1.0,14.17,5249170863.0,7.0,28.0,2.0,22.74,3.0,1.0,51.13,1.0,0.0,8.96,1,1,32,,0.0,254241,1,1754936426.06,1,123.0,490.0,0,0.0,3.0,23.0,1.0,12.49,1.0,1.0,6.88,4031679285.0,0.0,34.0,0.0,23.36,3.0,1.0,69.91,-1.0,0.0,4.02,1,2,32,,0.0,254241,1,1754936543.06,1,221.0,544.0,0,0.0,1.0,231.0,-1.0,5.98,-1.0,1.0,7.48,6475280319.0,3.0,15.0,0.0,9.97,3.0,1.0,35.27,-1.0,0.0,3.54,1,3,32,,0.0,254241,1,1754936605.62,1,134.0,564.0,0,0.0,4.0,2314.0,-1.0,10.9,-1.0,1.0,3.03,4128973506.0,7.0,45.0,0.0,10.96,0.0,1.0,13.81,-1.0,0.0,3.14,1,4,32,,0.0,,,Center,1,1,32,,0.0,18-24,Female,,,1,1
33,1yfva844,586748.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 18:20:56.322314,1,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,33,,0.0,586748,1,1754936456.38,1,131.0,474.0,0,0.0,1.0,1.0,-1.0,20.13,-1.0,1.0,13.51,1580437269.0,5.0,13.0,-1.0,24.88,3.0,1.0,69.69,-1.0,1.0,18.12,1,1,33,,0.0,586748,1,1754936603.27,1,112.0,493.0,0,0.0,2.0,12.0,0.0,10.98,0.0,1.0,4.39,4257638019.0,0.0,24.0,0.0,2.66,3.0,1.0,91.19,0.0,0.0,7.8,1,2,33,,0.0,586748,1,1754936720.67,1,123.0,526.0,0,0.0,3.0,123.0,-1.0,10.29,-1.0,1.0,2.35,4031679285.0,9.0,35.0,0.0,11.64,3.0,1.0,51.12,-1.0,0.0,7.63,1,3,33,,0.0,586748,1,1754936804.28,1,124.0,530.0,0,0.0,4.0,1234.0,-1.0,10.7,-1.0,1.0,2.53,2165387940.0,2.0,46.0,1.0,6.09,3.0,1.0,52.98,1.0,0.0,4.57,1,4,33,,0.0,Democrat,Moderate,,1,1,33,,0.0,35-44,Male,,,1,1
34,27s6fyd2,965924.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 18:20:58.450627,1,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,34,,0.0,965924,1,1754936458.56,1,222.0,410.0,0,0.0,2.0,2.0,-2.0,10.19,-1.0,1.0,11.92,3146078295.0,7.0,22.0,-1.0,45.34,2.0,0.0,124.39,0.0,1.0,19.6,1,1,34,,0.0,965924,1,1754936670.6,1,131.0,542.0,0,0.0,1.0,21.0,-2.0,13.18,-1.0,1.0,3.26,1538047269.0,7.0,12.0,-1.0,32.8,2.0,1.0,10.22,-2.0,1.0,7.92,1,2,34,,0.0,965924,1,1754936739.13,1,234.0,535.0,0,0.0,4.0,214.0,-2.0,10.94,-1.0,1.0,13.34,1435978206.0,9.0,46.0,1.0,30.69,0.0,0.0,12.26,0.0,1.0,15.84,1,3,34,,0.0,965924,1,1754936823.36,1,233.0,539.0,0,0.0,3.0,2143.0,-2.0,21.5,-1.0,1.0,7.25,5081346297.0,1.0,30.0,-2.0,27.65,3.0,0.0,6.06,-2.0,0.0,7.87,1,4,34,,0.0,Democrat,Strong,,1,1,34,,0.0,45-54,Female,,,1,1
35,h5ezheg8,877369.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 18:21:24.896059,1,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,35,,0.0,877369,1,1754936484.95,1,211.0,563.0,0,0.0,1.0,1.0,-2.0,3.59,-1.0,1.0,7.7,6314572089.0,0.0,16.0,1.0,4.24,3.0,1.0,23.32,0.0,0.0,5.91,1,1,35,,0.0,877369,1,1754936530.06,1,122.0,571.0,0,0.0,2.0,12.0,-2.0,3.41,-1.0,1.0,2.53,5249187063.0,0.0,25.0,0.0,19.07,0.0,0.0,5.07,1.0,1.0,7.71,1,2,35,,0.0,877369,1,1754936568.15,1,223.0,587.0,0,0.0,3.0,123.0,-2.0,2.0,-1.0,1.0,1.7,432568179.0,1.0,34.0,0.0,2.62,0.0,1.0,8.99,1.0,0.0,3.54,1,3,35,,0.0,877369,1,1754936587.33,1,224.0,583.0,0,0.0,4.0,1234.0,-2.0,2.08,-1.0,1.0,1.67,625741398.0,2.0,42.0,-1.0,3.23,0.0,1.0,11.61,-2.0,0.0,4.66,1,4,35,,0.0,Democrat,Strong,,1,1,35,,0.0,25-34,Female,,,1,1
36,b5k1fxu5,522731.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-11 18:24:56.686421,1,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,36,,0.0,522731,1,1754936696.73,1,214.0,298.0,0,0.0,4.0,4.0,1.0,83.82,1.0,1.0,52.49,4256783190.0,4.0,47.0,1.0,50.04,0.0,1.0,117.1,1.0,0.0,11.36,1,1,36,,0.0,522731,1,1754937011.8,1,133.0,140.0,0,0.0,3.0,43.0,1.0,24.24,1.0,1.0,44.94,3450976281.0,1.0,34.0,0.0,41.3,2.0,1.0,351.78,0.0,0.0,7.42,1,2,36,,0.0,522731,1,1754937482.3,1,111.0,214.0,0,0.0,1.0,431.0,2.0,14.68,1.0,1.0,2.66,4651380927.0,5.0,18.0,2.0,58.06,0.0,1.0,312.95,1.0,0.0,9.33,1,3,36,,0.0,522731,1,1754937880.24,1,232.0,74.0,0,0.0,2.0,4312.0,2.0,155.95,1.0,1.0,2.83,7491602853.0,0.0,27.0,1.0,357.67,0.0,1.0,12.95,1.0,0.0,8.35,1,4,36,,0.0,Democrat,Moderate,,1,1,36,,0.0,45-54,Male,,,1,1
37,17cdhm9w,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,37,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,37,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,37,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,37,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,37,,0.0,,,,1,1,37,,0.0,,,,,1,1
38,utyad5uw,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,38,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,38,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,38,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,38,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,38,,0.0,,,,1,1,38,,0.0,,,,,1,1
39,i18pd3oo,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,39,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,39,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,39,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,39,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,39,,0.0,,,,1,1,39,,0.0,,,,,1,1
40,wxmnez2a,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,40,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,40,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,40,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,40,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,40,,0.0,,,,1,1,40,,0.0,,,,,1,1
41,w9zsf92q,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,41,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,41,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,41,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,41,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,41,,0.0,,,,1,1,41,,0.0,,,,,1,1
42,f4el90hb,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,42,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,42,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,42,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,42,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,42,,0.0,,,,1,1,42,,0.0,,,,,1,1
43,xeyie3bg,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,43,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,43,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,43,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,43,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,43,,0.0,,,,1,1,43,,0.0,,,,,1,1
44,2ho26blr,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,44,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,44,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,44,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,44,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,44,,0.0,,,,1,1,44,,0.0,,,,,1,1
45,rhmiqm2i,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,45,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,45,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,45,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,45,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,45,,0.0,,,,1,1,45,,0.0,,,,,1,1
46,gkh9ktdd,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,46,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,46,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,46,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,46,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,46,,0.0,,,,1,1,46,,0.0,,,,,1,1
47,iusdjkvh,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,47,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,47,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,47,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,47,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,47,,0.0,,,,1,1,47,,0.0,,,,,1,1
48,lxs0ch90,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,48,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,48,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,48,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,48,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,48,,0.0,,,,1,1,48,,0.0,,,,,1,1
49,r94optuj,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,49,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,49,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,49,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,49,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,49,,0.0,,,,1,1,49,,0.0,,,,,1,1
50,hcgyq8ha,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,50,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,50,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,50,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,50,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,50,,0.0,,,,1,1,50,,0.0,,,,,1,1
51,55omdyw2,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,51,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,51,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,51,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,51,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,51,,0.0,,,,1,1,51,,0.0,,,,,1,1
52,2gyye1rw,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,52,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,52,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,52,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,52,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,52,,0.0,,,,1,1,52,,0.0,,,,,1,1
53,i5cdxl7d,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,53,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,53,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,53,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,53,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,53,,0.0,,,,1,1,53,,0.0,,,,,1,1
54,zx3fk1dp,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,54,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,54,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,54,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,54,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,54,,0.0,,,,1,1,54,,0.0,,,,,1,1
55,44riwg8d,,0,0,30,,,,0,,,0.0,adg9ubf7,,,,,0,0.0,1.0,https://app.prolific.com/submissions/complete?cc=C16LKMGJ,My_survey_static,1,1754934192.2585087,55,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,1,55,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,55,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,55,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,55,,0.0,,,,1,1,55,,0.0,,,,,1,1
