participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.completionlink,session.config.real_world_currency_per_point,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
55,dykq1g9x,963581.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 14:52:22.187513,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,55,,0.0,963581,1,1755096742.25,1,122.0,504.0,0,0.0,2.0,2.0,2.0,15.58,1.0,1.0,9.89,5214908763.0,4.0,29.0,2.0,46.05,2.0,0.0,26.4,2.0,0.0,10.29,1,1,55,,0.0,963581,1,1755096850.85,1,233.0,520.0,0,0.0,3.0,23.0,2.0,17.05,1.0,1.0,9.67,9380564127.0,9.0,37.0,1.0,22.15,2.0,0.0,32.98,2.0,0.0,9.41,1,2,55,,0.0,963581,1,1755096942.62,1,131.0,528.0,0,0.0,1.0,231.0,2.0,20.46,1.0,1.0,7.05,4153082679.0,9.0,19.0,2.0,29.92,3.0,0.0,16.07,-2.0,0.0,9.49,1,3,55,,0.0,963581,1,1755097026.06,1,114.0,536.0,0,0.0,4.0,2314.0,2.0,7.63,1.0,1.0,5.92,1527406839.0,7.0,48.0,2.0,34.77,2.0,0.0,18.47,2.0,0.0,13.8,1,4,55,,0.0,Republican,Strong,,1,1,55,,0.0,65+,Male,,,1,1
56,vcfm7qfu,230959.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 14:52:26.376978,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,56,,0.0,230959,1,1755096746.66,1,112.0,226.0,0,0.0,2.0,2.0,-1.0,131.37,-1.0,1.0,54.24,2436705981.0,1.0,24.0,0.0,61.53,2.0,1.0,128.91,0.0,0.0,25.89,1,1,56,,0.0,230959,1,1755097150.49,1,224.0,465.0,0,0.0,4.0,24.0,-2.0,63.89,-1.0,1.0,17.7,2306157498.0,5.0,45.0,0.0,22.13,3.0,0.0,33.92,2.0,0.0,5.34,1,2,56,,0.0,230959,1,1755097294.93,1,213.0,540.0,0,0.0,3.0,243.0,2.0,30.11,1.0,1.0,5.28,6947081253.0,8.0,35.0,0.0,10.04,2.0,0.0,15.43,1.0,0.0,6.28,1,3,56,,0.0,230959,1,1755097364.18,1,221.0,466.0,0,0.0,1.0,2431.0,0.0,20.23,0.0,1.0,3.99,7158402639.0,0.0,17.0,1.0,35.1,2.0,0.0,76.48,-1.0,0.0,11.4,1,4,56,,0.0,Republican,Moderate,,1,1,56,,0.0,35-44,Male,,,1,1
57,dhakkyv0,516826.0,0,25,30,ideology,Leaning,2025-08-13 14:54:03.352080,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,57,,0.0,516826,1,1755096843.41,1,123.0,579.0,1,0.0,3.0,3.0,2.0,12.87,1.0,1.0,9.86,4306182795.0,0.0,,,,,,,,,,1,1,57,,0.0,516826,1,1755097453.61,1,134.0,,1,0.0,4.0,34.0,0.0,,,,,,,,,,,,,,,,1,2,57,,0.0,516826,1,1755098062.65,1,132.0,,1,0.0,2.0,342.0,0.0,,,,,,,,,,,,,,,,1,3,57,,0.0,516826,1,1755098671.87,1,121.0,,1,0.0,1.0,3421.0,0.0,,,,,,,,,,,,,,,,1,4,57,,0.0,,,,1,1,57,,0.0,,,,,1,1
58,ppggwpu2,558242.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 14:55:12.651614,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,58,,0.0,558242,1,1755096912.93,1,212.0,455.0,0,0.0,2.0,2.0,-1.0,33.34,-1.0,1.0,25.36,2356840197.0,6.0,20.0,-2.0,19.79,2.0,1.0,68.31,-1.0,1.0,15.21,1,1,58,,0.0,558242,1,1755097076.44,1,224.0,586.0,0,0.0,4.0,244.0,-2.0,2.64,-1.0,1.0,2.85,2361057498.0,4.0,40.0,-2.0,5.06,2.0,1.0,5.29,2.0,0.0,28.63,1,2,58,,0.0,558242,1,1755097137.26,1,211.0,518.0,0,0.0,1.0,2441.0,-1.0,12.79,-1.0,1.0,1.93,6315472089.0,2.0,11.0,-2.0,2.44,2.0,1.0,67.09,1.0,1.0,4.83,1,3,58,,0.0,558242,1,1755097227.73,1,113.0,559.0,0,0.0,3.0,24413.0,1.0,11.17,1.0,1.0,2.73,2465078931.0,7.0,39.0,2.0,5.13,2.0,0.0,23.12,2.0,0.0,3.9,1,4,58,,0.0,Republican,Strong,,1,1,58,,0.0,25-34,Male,,,1,1
59,ff8qlnb2,345694.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 14:55:34.100616,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,59,,0.0,345694,1,1755096934.19,1,133.0,549.0,0,0.0,3.0,3.0,2.0,9.94,1.0,1.0,11.63,4035926817.0,2.0,33.0,-1.0,15.76,2.0,0.0,16.27,2.0,0.0,18.4,1,1,59,,0.0,345694,1,1755097006.73,1,224.0,583.0,0,0.0,4.0,34.0,2.0,6.65,1.0,1.0,2.61,8149527063.0,1.0,41.0,-2.0,5.55,2.0,0.0,4.21,2.0,0.0,4.64,1,2,59,,0.0,345694,1,1755097030.85,1,111.0,585.0,0,0.0,1.0,341.0,2.0,2.28,1.0,1.0,6.42,4138605792.0,3.0,18.0,2.0,3.15,2.0,0.0,4.23,1.0,0.0,6.73,1,3,59,,0.0,345694,1,1755097054.25,1,222.0,577.0,0,0.0,2.0,3412.0,0.0,17.07,0.0,1.0,1.56,9738146250.0,0.0,29.0,2.0,1.93,2.0,0.0,4.23,1.0,0.0,3.94,1,4,59,,0.0,Republican,Strong,,1,1,59,,0.0,65+,Male,,Enjoyed the survey!,1,1
60,vay7tbsp,847044.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 14:56:26.692184,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,60,,0.0,847044,1,1755096986.78,1,234.0,331.0,0,0.0,4.0,4.0,-1.0,22.02,-1.0,1.0,12.5,1542306978.0,2.0,44.0,0.0,23.05,3.0,1.0,212.36,-1.0,1.0,21.83,1,1,60,,0.0,847044,1,1755097279.05,1,122.0,439.0,0,0.0,2.0,42.0,-1.0,5.31,-1.0,1.0,1.64,5214908763.0,1.0,22.0,-1.0,9.34,3.0,1.0,146.61,-1.0,0.0,6.45,1,2,60,,0.0,847044,1,1755097448.91,1,113.0,442.0,0,0.0,3.0,423.0,1.0,5.69,1.0,1.0,1.54,2465078931.0,3.0,35.0,0.0,135.16,3.0,1.0,17.15,0.0,1.0,6.43,1,3,60,,0.0,847044,1,1755097615.37,1,231.0,540.0,0,0.0,1.0,4231.0,0.0,5.01,0.0,1.0,1.47,4810295763.0,0.0,14.0,0.0,28.04,3.0,1.0,26.57,0.0,1.0,6.76,1,4,60,,0.0,Independent,,Republican Party,1,1,60,,0.0,25-34,Male,,,1,1
61,cfszm4h3,479283.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 14:57:07.798452,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,61,,0.0,479283,1,1755097027.9,1,121.0,340.0,1,0.0,1.0,1.0,-1.0,66.93,-1.0,1.0,28.25,5406273891.0,4.0,12.0,-1.0,166.9,0.0,1.0,,,,,1,1,61,,0.0,479283,1,1755097631.08,1,233.0,455.0,0,0.0,3.0,13.0,0.0,33.64,0.0,1.0,12.13,6954182307.0,3.0,34.0,0.0,50.74,3.0,1.0,50.95,0.0,1.0,64.76,1,2,61,,0.0,479283,1,1755097843.94,1,212.0,363.0,0,0.0,2.0,132.0,1.0,38.85,1.0,1.0,8.91,9827541603.0,1.0,28.0,2.0,92.93,0.0,1.0,99.92,1.0,1.0,25.44,1,3,61,,0.0,479283,1,1755098110.7,1,234.0,494.0,0,0.0,4.0,1324.0,0.0,19.9,0.0,1.0,3.18,5803712946.0,8.0,44.0,0.0,26.24,0.0,1.0,58.32,0.0,1.0,8.92,1,4,61,,0.0,Independent,,Republican Party,1,1,61,,0.0,55-64,Male,,,1,1
62,ldx157gs,393239.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 14:59:15.741879,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,62,,0.0,393239,1,1755097156.15,1,212.0,552.0,0,0.0,2.0,2.0,-1.0,19.96,-1.0,1.0,6.4,2356084197.0,2.0,25.0,0.0,5.1,0.0,0.0,18.6,1.0,0.0,5.22,1,1,62,,0.0,393239,1,1755097213.49,1,233.0,587.0,0,0.0,3.0,23.0,0.0,5.84,0.0,1.0,3.23,6954182307.0,0.0,36.0,1.0,2.06,2.0,0.0,3.87,2.0,0.0,9.86,1,2,62,,0.0,393239,1,1755097240.15,1,211.0,584.0,0,0.0,1.0,231.0,0.0,7.83,0.0,1.0,2.79,2461085973.0,4.0,10.0,-2.0,3.15,3.0,0.0,4.56,-1.0,0.0,4.68,1,3,62,,0.0,393239,1,1755097265.1,1,214.0,590.0,0,0.0,4.0,2314.0,0.0,4.57,0.0,1.0,2.8,5746832190.0,1.0,47.0,1.0,1.53,2.0,0.0,3.88,0.0,0.0,3.51,1,4,62,,0.0,Republican,Moderate,,1,1,62,,0.0,35-44,Male,,,1,1
63,92guall4,501297.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 14:59:36.195044,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,63,,0.0,501297,1,1755097176.49,1,112.0,186.0,0,0.0,2.0,2.0,1.0,52.4,1.0,1.0,35.37,2436705981.0,6.0,25.0,0.0,104.3,0.0,1.0,223.04,2.0,0.0,61.42,1,1,63,,0.0,501297,1,1755097654.7,1,213.0,327.0,0,0.0,3.0,23.0,0.0,50.18,0.0,1.0,24.64,2078346915.0,0.0,32.0,-1.0,97.84,3.0,1.0,102.89,2.0,0.0,9.08,1,2,63,,0.0,501297,1,1755097940.9,1,114.0,227.0,0,0.0,4.0,234.0,-2.0,23.59,-1.0,1.0,13.67,1527480639.0,0.0,41.0,-2.0,31.65,2.0,1.0,306.21,-1.0,0.0,15.89,1,3,63,,0.0,501297,1,1755098333.75,1,211.0,395.0,0,0.0,1.0,2341.0,-2.0,67.43,-1.0,1.0,27.02,6135472089.0,0.0,16.0,1.0,53.42,2.0,1.0,58.1,-1.0,1.0,32.78,1,4,63,,0.0,Republican,Moderate,,1,1,63,,0.0,25-34,Male,,,1,1
64,qme905js,392724.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 15:00:03.385548,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,64,,0.0,392724,1,1755097203.66,1,124.0,427.0,0,0.0,4.0,4.0,-2.0,31.72,-1.0,1.0,50.22,2169538740.0,0.0,42.0,-1.0,35.7,3.0,0.0,57.89,1.0,1.0,67.96,1,1,64,,0.0,392724,1,1755097448.62,1,132.0,452.0,0,0.0,2.0,42.0,-2.0,46.87,-1.0,1.0,7.1,5471832906.0,1.0,24.0,0.0,35.38,3.0,0.0,60.89,2.0,0.0,7.25,1,2,64,,0.0,392724,1,1755097607.68,1,131.0,411.0,0,0.0,1.0,421.0,-2.0,68.14,-1.0,1.0,4.88,4153082967.0,1.0,11.0,-2.0,75.34,1.0,0.0,42.75,-1.0,0.0,9.16,1,3,64,,0.0,392724,1,1755097809.51,1,133.0,529.0,0,0.0,3.0,4213.0,-2.0,14.78,-1.0,1.0,3.74,4035926817.0,2.0,33.0,-1.0,13.39,1.0,0.0,41.19,2.0,0.0,33.41,1,4,64,,0.0,Democrat,Moderate,,1,1,64,,0.0,55-64,Female,,,1,1
65,xmskmhnk,430495.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 15:00:15.151341,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,65,,0.0,430495,1,1755097215.21,1,132.0,496.0,0,0.0,2.0,2.0,0.0,27.87,0.0,1.0,14.36,5471832906.0,0.0,25.0,0.0,20.93,3.0,0.0,43.41,-2.0,0.0,57.1,1,1,65,,0.0,430495,1,1755097379.36,1,223.0,529.0,0,0.0,3.0,23.0,2.0,10.83,1.0,1.0,3.26,3194027865.0,9.0,35.0,0.0,15.2,3.0,0.0,43.37,0.0,0.0,7.89,1,2,65,,0.0,430495,1,1755097460.34,1,214.0,550.0,0,0.0,4.0,234.0,2.0,6.66,1.0,1.0,2.08,3795426810.0,1.0,47.0,1.0,13.72,3.0,1.0,29.36,0.0,1.0,34.27,1,3,65,,0.0,430495,1,1755097546.86,1,211.0,556.0,0,0.0,1.0,2341.0,2.0,7.06,1.0,1.0,1.92,1937485620.0,4.0,14.0,0.0,6.18,3.0,1.0,30.63,0.0,1.0,168.19,1,4,65,,0.0,Independent,,Center,1,1,65,,0.0,45-54,Male,,,1,1
66,1jxdjlqt,678830.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 15:01:02.054288,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,66,,0.0,678830,1,1755097262.1,1,234.0,538.0,0,0.0,4.0,4.0,-2.0,10.81,-1.0,1.0,12.0,1542306978.0,0.0,41.0,-2.0,22.29,3.0,1.0,18.2,0.0,1.0,48.79,1,1,66,,0.0,678830,1,1755097374.78,1,212.0,579.0,0,0.0,2.0,42.0,-2.0,6.73,-1.0,1.0,5.23,2536084197.0,0.0,22.0,-1.0,5.71,3.0,0.0,5.85,0.0,1.0,63.83,1,2,66,,0.0,678830,1,1755097462.63,1,133.0,566.0,0,0.0,3.0,423.0,-2.0,4.53,-1.0,1.0,3.11,4305926817.0,2.0,30.0,-2.0,12.67,3.0,1.0,15.19,0.0,1.0,16.66,1,3,66,,0.0,678830,1,1755097515.18,1,221.0,534.0,0,0.0,1.0,4231.0,0.0,7.6,0.0,1.0,1.6,7158402639.0,4.0,14.0,0.0,52.56,3.0,1.0,6.73,0.0,0.0,3.7,1,4,66,,0.0,Democrat,Strong,,1,1,66,,0.0,35-44,Male,,"Thank you very much for this opportunity.  If possible, may I please have a bonus?",1,1
67,6ugm7mty,874282.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 15:01:09.173907,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,67,,0.0,874282,1,1755097269.61,1,231.0,541.0,0,0.0,1.0,1.0,1.0,15.23,1.0,1.0,7.81,7829610453.0,7.0,14.0,0.0,18.44,3.0,0.0,19.72,0.0,0.0,8.53,1,1,67,,0.0,874282,1,1755097340.34,1,234.0,535.0,0,0.0,4.0,14.0,-2.0,6.9,-1.0,1.0,2.44,1542306978.0,2.0,44.0,0.0,43.7,3.0,0.0,14.02,-1.0,0.0,12.15,1,2,67,,0.0,874282,1,1755097420.72,1,222.0,570.0,0,0.0,2.0,142.0,-2.0,6.0,-1.0,1.0,1.72,2314068579.0,1.0,23.0,-1.0,14.1,3.0,0.0,9.7,-2.0,0.0,3.06,1,3,67,,0.0,874282,1,1755097456.08,1,123.0,551.0,0,0.0,3.0,1423.0,-1.0,19.45,-1.0,1.0,1.77,4306182795.0,0.0,34.0,0.0,10.6,3.0,0.0,19.66,0.0,0.0,4.29,1,4,67,,0.0,Independent,,Center,1,1,67,,0.0,35-44,Male,,,1,1
68,d3u5wxzd,640092.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 15:02:02.303494,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,68,,0.0,640092,1,1755097322.39,1,111.0,188.0,0,0.0,1.0,1.0,0.0,12.74,0.0,1.0,271.06,4813605792.0,0.0,14.0,0.0,36.3,3.0,1.0,93.11,0.0,1.0,18.29,1,1,68,,0.0,640092,1,1755097754.57,1,214.0,385.0,0,0.0,4.0,14.0,-1.0,6.83,-1.0,1.0,2.45,5189042367.0,1.0,41.0,-2.0,181.82,3.0,1.0,26.65,1.0,1.0,7.76,1,2,68,,0.0,640092,1,1755097981.14,1,232.0,550.0,0,0.0,2.0,142.0,-1.0,39.23,-1.0,1.0,2.47,2401367985.0,0.0,22.0,-1.0,2.59,2.0,1.0,7.97,-1.0,1.0,5.14,1,3,68,,0.0,640092,1,1755098039.11,1,113.0,575.0,0,0.0,3.0,1423.0,-1.0,3.58,-1.0,1.0,2.3,2465078931.0,7.0,39.0,2.0,11.87,3.0,1.0,9.36,2.0,1.0,9.03,1,4,68,,0.0,Independent,,Democrat Party,1,1,68,,0.0,18-24,Male,,,1,1
69,h9i33wwr,946163.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 15:02:40.950724,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,69,,0.0,946163,1,1755097361.03,1,233.0,431.0,0,0.0,3.0,3.0,-1.0,23.44,-1.0,1.0,28.29,5803146297.0,3.0,33.0,-1.0,45.15,3.0,1.0,73.91,0.0,0.0,17.86,1,1,69,,0.0,946163,1,1755097550.18,1,124.0,471.0,0,0.0,4.0,34.0,-2.0,13.44,-1.0,1.0,5.32,2169538740.0,1.0,41.0,-2.0,45.06,3.0,1.0,66.16,-2.0,0.0,4.41,1,2,69,,0.0,946163,1,1755097684.93,1,231.0,451.0,0,0.0,1.0,341.0,-2.0,12.88,-1.0,1.0,6.71,5437102986.0,0.0,15.0,0.0,33.76,3.0,1.0,98.17,0.0,0.0,8.24,1,3,69,,0.0,946163,1,1755097845.1,1,232.0,496.0,0,0.0,2.0,3412.0,-1.0,21.9,-1.0,1.0,5.7,2401367985.0,4.0,23.0,-1.0,36.89,3.0,1.0,42.42,0.0,0.0,8.37,1,4,69,,0.0,Democrat,Moderate,,1,1,69,,0.0,25-34,Female,,,1,1
70,kb265shp,318924.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 15:05:28.401169,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,70,,0.0,318924,1,1755097528.51,1,123.0,472.0,0,0.0,3.0,3.0,-1.0,26.49,-1.0,1.0,19.49,4306182795.0,2.0,30.0,-2.0,35.92,3.0,0.0,48.48,-1.0,0.0,14.73,1,1,70,,0.0,318924,1,1755097674.23,1,234.0,510.0,0,0.0,4.0,34.0,-1.0,14.74,-1.0,1.0,5.78,1542306978.0,0.0,41.0,-2.0,34.82,3.0,0.0,37.95,-1.0,0.0,7.73,1,2,70,,0.0,318924,1,1755097775.85,1,221.0,532.0,0,0.0,1.0,341.0,1.0,14.92,1.0,1.0,11.8,6194735280.0,0.0,16.0,1.0,29.33,2.0,0.0,14.36,1.0,0.0,12.96,1,3,70,,0.0,318924,1,1755097859.89,1,122.0,567.0,0,0.0,2.0,3412.0,0.0,13.32,0.0,1.0,6.01,5214908763.0,0.0,25.0,0.0,4.81,1.0,0.0,10.01,-1.0,0.0,59.51,1,4,70,,0.0,Democrat,Strong,,1,1,70,,0.0,55-64,Female,,,1,1
71,l8onkts7,930219.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 15:06:52.524803,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,71,,0.0,930219,1,1755097612.58,1,232.0,458.0,0,0.0,2.0,2.0,-2.0,15.63,-1.0,1.0,16.84,2401367985.0,0.0,22.0,-1.0,32.34,3.0,0.0,79.37,-1.0,0.0,10.71,1,1,71,,0.0,930219,1,1755097767.87,1,113.0,550.0,0,0.0,3.0,23.0,-2.0,5.87,-1.0,1.0,3.05,2465078931.0,1.0,34.0,0.0,13.63,3.0,0.0,29.59,0.0,0.0,3.04,1,2,71,,0.0,930219,1,1755097823.55,1,111.0,551.0,0,0.0,1.0,231.0,-2.0,4.35,-1.0,1.0,1.48,4813605792.0,3.0,13.0,-1.0,5.8,3.0,0.0,39.7,-1.0,0.0,3.39,1,3,71,,0.0,930219,1,1755097878.62,1,224.0,558.0,0,0.0,4.0,2314.0,-1.0,5.62,-1.0,1.0,1.38,2306157498.0,7.0,44.0,0.0,16.63,3.0,0.0,20.67,-1.0,0.0,3.18,1,4,71,,0.0,Democrat,Moderate,,1,1,71,,0.0,45-54,Male,,,1,1
72,3qk7v365,525778.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 15:07:01.583939,1,,,0.0,t06mv2td,,,,,0,My_survey_static,0.0,https://app.prolific.com/submissions/complete?cc=CNFR9KML,1.0,1,1755094380.2508907,72,,0.0,525778,1,1755097621.71,1,112.0,548.0,0,0.0,2.0,2.0,2.0,16.83,1.0,1.0,13.33,2436570981.0,8.0,28.0,2.0,17.15,3.0,0.0,6.69,1.0,0.0,18.47,1,1,72,,0.0,525778,1,1755097694.92,1,114.0,552.0,0,0.0,4.0,24.0,-1.0,11.68,-1.0,1.0,6.69,1527480639.0,2.0,42.0,-1.0,25.25,3.0,0.0,6.75,-1.0,0.0,19.67,1,2,72,,0.0,525778,1,1755097765.73,1,121.0,566.0,0,0.0,1.0,241.0,2.0,8.66,1.0,1.0,2.15,5406279381.0,1.0,14.0,0.0,22.38,3.0,0.0,2.37,1.0,0.0,14.35,1,3,72,,0.0,525778,1,1755097816.48,1,233.0,570.0,0,0.0,3.0,2413.0,1.0,10.27,1.0,1.0,2.12,9387056412.0,5.0,35.0,0.0,16.66,3.0,0.0,2.82,0.0,0.0,2.16,1,4,72,,0.0,Republican,Strong,,1,1,72,,0.0,35-44,Female,,,1,1
